source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability
5699778157100273024,124.2880063772194,-22.65039452688565,0.044425264,0.041388832,0.4289314863615406,0.069809236,6.144337700000001,-2.843121640524274,1.7610938830863585,0.053515077,0.053302187,10.253826,10.390905,578,1782.0737,64,856.1542,64,891.8114,9.982783,AAA,212030345,9.697,9.528,9.414,0.0730434999999993,0.1689999999999987,0.07977798,0.65558,24,4.66978,91.425,0.037384596,0,0,1,31,834.9343,VARIABLE,em,08 17 09.12,-22 39 01.5,,0.0824712241938691,,,,0.1689999999999987,0.2829999999999995,-0.5568260000000009,-0.6939050000000009,-0.2857830000000003,0.1140000000000007,-0.7258259999999996,-0.8629049999999996,-0.454782999999999,-0.8398260000000004,-0.9769050000000004,-0.5687829999999998,-0.1370789999999999,0.2710430000000006,0.4081220000000005,0.4081220000000005,,,0.67
5199215245050746496,155.76134531537213,-79.74047738964641,0.019184079,0.018046143,0.2677625852360933,0.020233661,13.233521,4.048865893017192,3.595841359293404,0.027800139,0.02452506,11.76497,11.755128,388,3333.6096,43,1813.6016,43,1338.7305,11.767072,AAA,1977613,11.782,11.844,11.888,-0.0752424999999998,-0.0619999999999993,0.039556872,0.21839605,27,1.0883353,2.3259482,0.037437946,0,0,0,31,76.597374,NOT_AVAILABLE,,,,,,,,,-0.0619999999999993,-0.1059999999999999,0.0170300000000001,0.0268720000000007,0.0149279999999993,-0.0440000000000004,0.0790299999999994,0.0888720000000002,0.0769279999999987,0.12303,0.1328720000000007,0.1209279999999992,0.0098420000000007,-0.0021020000000007,-0.0119440000000015,-0.0119440000000015,,,0.682
5776119963831425280,266.05346562782944,-79.52070910664885,0.01706953,0.01936665,0.3273838394158269,0.021170365,15.4642515,0.5245684346245403,-3.014055436971573,0.0209267439999999,0.026645878,11.421982,11.401035,463,2681.7727,52,1811.6118,53,1092.917,11.440862,AAA,2070426,11.478,11.523,11.579,-0.0617455000000006,-0.0449999999999999,0.03764242,0.2329387,29,0.99013823,-0.2632908500000006,0.008864738,0,0,1,31,94.85134,NOT_AVAILABLE,,,,,,,,,-0.0449999999999999,-0.1010000000000008,0.0560179999999999,0.0769649999999995,0.0371380000000005,-0.0560000000000009,0.1010179999999998,0.1219649999999994,0.0821380000000004,0.1570180000000007,0.1779650000000003,0.1381380000000014,0.0209469999999996,-0.0188799999999993,-0.0398269999999989,-0.0398269999999989,,,0.602
5785811643437456640,213.96325083602545,-78.30766929866867,0.022074189,0.021325095,0.3251302357493829,0.025913954,12.546531000000003,-1.7623150697636325,-4.383628854978735,0.027589733,0.02764884,11.149939,11.095121,436,3322.986,48,3334.9424,49,1383.7252,11.233862,AAA,2625722,11.362,11.427,11.478,-0.0339847499999996,-0.0649999999999995,0.03896435,0.2797146,27,1.0303873,0.8704014999999998,0.01808314,0,0,0,31,129.73534,NOT_AVAILABLE,,,,,,,,,-0.0649999999999995,-0.1159999999999996,0.2120610000000002,0.2668789999999995,0.1281379999999998,-0.0510000000000001,0.2770609999999998,0.3318789999999989,0.1931379999999993,0.328061,0.3828789999999991,0.2441379999999995,0.0548179999999991,-0.0839230000000004,-0.1387409999999995,-0.1387409999999995,,,0.78
5203064776996526720,142.88422063929823,-77.58880052223913,0.013012961,0.012609139,0.176382663644435,0.013382773,13.179830000000004,-5.41910525407727,3.836780502617304,0.017138626,0.016050624,11.838055,11.906043,383,3526.0007,39,1835.1501,43,993.7342,11.682651,AAA,3007123,11.591,11.62,11.571,-0.0467637500000006,-0.0289999999999999,0.023978872,0.13186719,28,0.9924924,-0.1698022199999993,0.020856097,0,0,0,31,29.15027599999999,NOT_AVAILABLE,,,,,,,,,-0.0289999999999999,0.0199999999999995,-0.2470550000000013,-0.315043000000001,-0.0916510000000006,0.0489999999999994,-0.2180550000000014,-0.2860430000000011,-0.0626510000000007,-0.2670550000000009,-0.3350430000000006,-0.1116510000000002,-0.0679879999999997,0.1554040000000007,0.2233920000000004,0.2233920000000004,,,0.778
5781645147203079296,241.2696717275332,-75.76306010006095,0.020819435,0.022211114,0.5387360125428351,0.028187003,19.112923,-0.7214871779210839,-1.2676839278284344,0.025346667,0.031881575,10.028575,9.979785,443,1902.8049,49,870.7799,48,731.2633,10.097057,AAA,4169861,10.225,10.312,10.317,-0.0198937500000004,-0.0869999999999997,0.044896144,0.2681114,27,1.0201777,0.5764931000000004,0.009217887,0,0,1,31,108.70492,NOT_AVAILABLE,,,,,,,,,-0.0869999999999997,-0.0920000000000005,0.1964249999999996,0.245215,0.1279430000000001,-0.0050000000000007,0.2834249999999993,0.3322149999999997,0.2149429999999998,0.2884250000000002,0.3372150000000005,0.2199430000000006,0.0487900000000003,-0.0684819999999994,-0.1172719999999998,-0.1172719999999998,,,0.662
5932739863365109888,240.26693150148083,-54.30207572253645,0.009861709,0.007579906,0.4320993083262658,0.013464583,32.09155,-2.4103003646205257,-3.2161405623193424,0.01468603,0.013266779,10.021166,10.51362,654,3288.8706,71,1434.4774,71,1393.8995,9.345923,AAA,74063530,8.516,8.317,8.197,-0.1370414999999991,0.1989999999999998,0.021459872,0.045811713,22,0.8453525,-5.5093994,0.009723238,0,0,1,31,2.8686950000000024,NOT_AVAILABLE,OB+:,16 01 04.07,-54 18 07.4,4.0,0.0919121361369456,,,,0.1989999999999998,0.3190000000000008,-1.5051659999999991,-1.9976199999999995,-0.8299230000000009,0.120000000000001,-1.704165999999999,-2.19662,-1.0289230000000007,-1.824166,-2.3166200000000003,-1.1489230000000017,-0.4924540000000004,0.6752429999999983,1.1676969999999989,1.1676969999999989,,,0.962
5598234066393038720,116.12584070955462,-31.08139160122815,0.010720937,0.01366593,0.274931660219489,0.015748758,17.457355,-2.039743816538944,3.1499044119680404,0.015008251,0.018479364,11.372256,11.454338,468,2716.4175,52,2837.7737,52,1927.831,11.198115,AAA,174581928,11.084,11.065,11.074,-0.0645640000000002,0.0190000000000001,0.026462605,0.14552286,29,0.98875296,-0.3217739000000001,0.008134293,0,0,2,31,41.20318,NOT_AVAILABLE,OB-,07 44 30.20,-31 04 53.1,,0.0930573105904156,,,,0.0190000000000001,0.0099999999999997,-0.2882560000000005,-0.3703380000000003,-0.1141149999999999,-0.0090000000000003,-0.3072560000000006,-0.3893380000000004,-0.1331150000000001,-0.2982560000000003,-0.380338,-0.1241149999999997,-0.0820819999999997,0.1741410000000005,0.2562230000000003,0.2562230000000003,,,0.708
5217853032292681344,143.56502875148223,-73.5492833851543,0.019791685,0.018832998,0.1669011549870325,0.020553773,8.120219999999996,-5.498047737619623,3.860884532444533,0.025269477,0.021785928,11.940648,11.929112,314,4147.6743,35,1970.7983,37,1631.5908,11.944778,AAA,6112449,11.988,11.967,12.004,-0.0001619999999999,0.020999999999999,0.035091642,0.2037263,26,0.9684469,-0.7389952500000003,0.047054898,0,0,0,31,57.70633699999999,NOT_AVAILABLE,,,,,,,,,0.020999999999999,-0.016,0.047352,0.0588879999999996,0.043222,-0.036999999999999,0.026352000000001,0.0378880000000005,0.022222000000001,0.0633519999999999,0.0748879999999996,0.0592220000000001,0.0115359999999995,-0.0041299999999999,-0.0156659999999995,-0.0156659999999995,,,0.672
3047077196836205056,108.93309581505883,-10.67181243145704,0.017777368,0.017253976,0.3029988247792071,0.020491896,14.786276,-1.3616946026255126,1.538118585977836,0.021278143,0.020095564,11.115606,11.339268,209,2127.5154,23,1453.067,23,899.9471,10.710509,AAA,257923610,10.237,10.161,10.066,-0.0914015000000003,0.0760000000000005,0.030461434,0.14845996,18,0.9771933,-0.4821175600000007,0.029180564,0,2,0,95,31.701073000000008,NOT_AVAILABLE,OB,07 15 43.90,-10 40 17.0,,1.651226634913956,,,,0.0760000000000005,0.1709999999999993,-0.8786059999999996,-1.1022680000000005,-0.4735089999999999,0.0949999999999988,-0.954606,-1.178268000000001,-0.5495090000000005,-1.049605999999999,-1.2732679999999998,-0.6445089999999993,-0.2236620000000009,0.4050969999999996,0.6287590000000005,0.6287590000000005,,,0.786
5598548595435623296,116.97433535759392,-31.08552365443209,0.008403639,0.009410237,0.2742982932823357,0.012172146,22.534916,-2.3035828048811715,3.3442744650241103,0.0121140005,0.012835533,11.772938,12.083908,464,3681.7908,48,1853.0353,51,1433.6841,11.279963,AAA,174563171,10.673,10.604,10.495,-0.1414844999999993,0.0690000000000008,0.020113686,0.081952676,28,0.9772842,-0.6531690400000016,0.032619238,0,0,0,31,11.73728299999999,NOT_AVAILABLE,OB-,07 47 53.84,-31 05 08.0,,0.115013489871189,,,,0.0690000000000008,0.1780000000000008,-1.099938,-1.4109079999999992,-0.6069630000000004,0.1089999999999999,-1.1689380000000007,-1.479908,-0.6759630000000012,-1.277938000000001,-1.588908,-0.7849630000000012,-0.3109699999999993,0.4929749999999995,0.8039449999999988,0.8039449999999988,,,0.826
5794527575193375744,236.08365139313707,-73.18541117910455,0.020160398,0.02082201,0.2753471303635778,0.027295291,10.087715,2.0481753485940186,2.278216543374542,0.023219058,0.02726403,11.425209,11.371008,444,2382.5417,51,2757.3687,50,1368.2323,11.513715,AAA,6518415,11.651,11.696,11.732,-0.0043022499999998,-0.0449999999999999,0.039111413,0.27809584,30,1.0121698,0.3792903699999996,0.023815064,0,0,2,31,125.44349,NOT_AVAILABLE,,,,,,,,,-0.0449999999999999,-0.0809999999999995,0.225790999999999,0.2799920000000001,0.1372850000000003,-0.0359999999999995,0.2707909999999991,0.3249919999999999,0.1822850000000002,0.3067909999999988,0.3609919999999995,0.2182849999999998,0.0542010000000008,-0.0885059999999988,-0.1427069999999997,-0.1427069999999997,,,0.916
5254981070403566464,153.57810973472235,-60.13172013438937,0.013566877,0.013071179,0.4864151392795278,0.0145438329999999,33.44477,-6.956169364922054,3.296186635157661,0.01851662,0.016468111,8.863377,9.0089445,378,1380.9017,43,474.0245,44,541.8289,8.55821,AAA,45579929,8.186,8.078,7.923,0.0279057499999999,0.1080000000000005,0.026360294,0.121390045,27,0.9765252,-0.6093635600000002,0.032494273,0,0,1,31,14.860107,NOT_AVAILABLE,A2:,10 14 18.76,-60 07 54.2,5.0,0.1023455369233467,,,,0.1080000000000005,0.2629999999999999,-0.6773769999999999,-0.8229445000000002,-0.3722100000000008,0.1549999999999993,-0.7853770000000004,-0.9309445000000008,-0.4802100000000013,-0.9403769999999998,-1.0859445,-0.6352100000000007,-0.1455675000000003,0.3051669999999991,0.4507344999999993,0.4507344999999993,,,0.8
5842489303188264960,185.7002340011313,-72.4958869927802,0.10291519,0.107363194,0.7067889143068342,0.12520733,5.644947999999999,-16.403585276621403,3.0235220208737976,0.13550207,0.13888468,11.768108,12.358958,446,3998.0928,46,3303.6106,48,1778.3184,11.009245,AAA,7344835,10.06,9.695,9.503,-0.0092769999999995,0.3650000000000002,0.20660108,1.4136742,26,10.109138,151.40466,0.011146162,0,0,0,31,2758.8628,NOT_AVAILABLE,,,,,,,,,0.3650000000000002,0.5570000000000004,-1.7081079999999993,-2.298957999999999,-0.9492449999999996,0.1920000000000001,-2.0731079999999995,-2.663957999999999,-1.3142449999999997,-2.265108,-2.8559579999999998,-1.5062449999999998,-0.5908499999999997,0.7588629999999998,1.3497129999999995,1.3497129999999995,,,0.65
457606607661966208,37.48147147603599,56.93080652908649,0.01198372,0.014074906,0.3563774629985981,0.020552535,17.33983,-0.2951741943308255,-1.132097079469473,0.016133966,0.017479766,11.711545,11.898851,544,3895.547,67,2912.7014,68,2114.8926,11.374028,AAA,444804124,11.063,10.999,10.938,-0.0683862499999996,0.064,0.02544538,0.1605416,20,1.2635585,8.27826,0.024310036,0,0,0,31,49.90131399999999,NOT_AVAILABLE,OB-,02 29 55.56,+56 55 51.0,,0.1115831606683219,,,,0.064,0.125,-0.6485449999999986,-0.8358509999999999,-0.3110279999999985,0.0609999999999999,-0.7125449999999987,-0.899851,-0.3750279999999986,-0.7735449999999986,-0.960851,-0.4360279999999985,-0.1873060000000013,0.337517,0.5248230000000014,0.5248230000000014,,,0.65
4054553924630580608,264.2057874850953,-32.801800361196726,0.016206257,0.011669521,0.3969028089441982,0.018321175,21.663612,0.0196965272125235,-1.071827571132112,0.019194746,0.013629687,10.363951,11.101785,194,1397.7435,21,661.60236,22,516.5073,9.507031,AAA,166879878,8.361,8.072,7.902,-0.1564877499999994,0.2890000000000015,0.02693888,0.0365723669999999,15,0.82499266,-3.4760995,0.06515806,0,0,2,31,0.9341871000000026,NOT_AVAILABLE,OB,17 36 49.39,-32 48 06.5,,0.0225784322599772,,,,0.2890000000000015,0.4590000000000005,-2.0029509999999995,-2.740784999999999,-1.146030999999999,0.169999999999999,-2.291951000000001,-3.0297850000000004,-1.4350310000000004,-2.461951,-3.1997849999999994,-1.6050309999999994,-0.7378339999999994,0.8569200000000006,1.594754,1.594754,,,0.94
5843200717266890624,189.57183873776955,-70.87787178973075,0.20820868,0.22069748,0.5364356886201348,0.2562323,2.0935524,-4.330697355990999,-4.092050429685863,0.26188967,0.2747900499999999,11.748032,12.104616,388,2347.765,43,3217.9436,44,1453.7769,11.19568,AAA,9609505,10.552,10.28,10.154,-0.0005080000000003,0.2720000000000002,0.42108396,2.6435947,25,17.700645,226.24449,0.030361794,0,0,0,31,8072.022,NOT_AVAILABLE,,,,,,,,,0.2720000000000002,0.3979999999999997,-1.1960320000000009,-1.5526160000000004,-0.6436799999999998,0.1259999999999994,-1.468032000000001,-1.824616000000001,-0.91568,-1.5940320000000003,-1.950616,-1.0416799999999995,-0.3565839999999998,0.5523520000000008,0.9089360000000006,0.9089360000000006,,,0.602
4105340680314690048,280.5491575403746,-13.45326720966842,0.013744925,0.015044,0.1242416925658302,0.019630628,6.328972299999997,-2.2907650565328592,-2.807902026280923,0.017972777,0.014256068,11.553475,11.870693,215,2739.3823,25,1275.4786,25,1088.1888,11.045671,AAA,248096901,10.48,10.393,10.309,-0.1401187499999991,0.0869999999999997,0.025319466,0.0509637199999999,15,0.6619397,-7.216877,0.0099511239999999,0,0,0,31,1.924495500000006,NOT_AVAILABLE,OB,18 42 11.80,-13 27 11.7,2.0,0.0697093965655582,,,,0.0869999999999997,0.1710000000000011,-1.0734750000000002,-1.3906929999999988,-0.565671,0.0840000000000014,-1.160475,-1.4776929999999986,-0.6526709999999998,-1.244475000000001,-1.561693,-0.7366710000000012,-0.3172179999999986,0.5078040000000001,0.8250219999999988,0.8250219999999988,,,0.838
4152512546591054464,276.53495515065885,-13.364524092119428,0.017506015,0.016884653,0.4269619431089089,0.022131369,19.292162,-0.4961264284198452,-2.633698193381527,0.019701175,0.015736705,11.064522,11.5212965,222,354.5965,24,124.03453,25,98.99773,10.403473,AAA,248416484,9.537,9.321,9.209,-0.1358804999999989,0.216000000000001,0.02841289,0.1092111899999999,16,0.9730719,-0.5329023999999993,0.079137705,0,0,0,31,10.987843999999996,VARIABLE,OB,18 26 08.39,-13 21 52.3,3.0,0.0173295404297903,,,,0.216000000000001,0.3280000000000012,-1.5275219999999994,-1.9842964999999992,-0.8664729999999992,0.1120000000000001,-1.7435220000000005,-2.2002965000000003,-1.0824730000000002,-1.8555220000000008,-2.3122965000000004,-1.1944730000000003,-0.4567744999999998,0.6610490000000002,1.1178235,1.1178235,,,0.884
3132259863029017472,101.13998150164716,4.966011826310351,0.012460725,0.012005636,0.4490379151887609,0.0142569349999999,31.496105,0.0645527592435946,-0.4418422990984261,0.01525073,0.013537442,10.5780115,10.776564,246,804.3074,27,236.9356,27,310.99777,10.212243,AAA,308321954,9.669,9.532,9.264,0.0764971250000008,0.1370000000000004,0.022108926,0.084566474,16,0.98207635,-0.3669601700000005,0.0596442599999999,0,0,0,31,8.855981000000014,NOT_AVAILABLE,em,06 44 33.60,+04 57 57.7,5.0,0.0877450933540147,,,,0.1370000000000004,0.4050000000000011,-0.9090115,-1.107564,-0.5432430000000004,0.2680000000000006,-1.0460115000000003,-1.2445640000000004,-0.6802430000000008,-1.3140115000000012,-1.5125640000000011,-0.9482430000000016,-0.1985524999999999,0.3657684999999997,0.5643209999999996,0.5643209999999996,,,0.744
5876305607996046464,227.4096675071984,-60.44291756103952,0.02064157,0.026403924,0.2757748201081326,0.032854404,8.393846500000006,-4.391623566128993,-3.412058628938899,0.03234308,0.03670159,11.411808,11.729039,579,1345.625,62,695.56415,61,565.9387,10.893593,AAA,44007103,10.316,10.149,10.063,-0.0842019999999998,0.1670000000000016,0.052537974,0.32085377,22,1.7233729,20.914719,0.0051060199999999,0,0,1,31,141.70274,VARIABLE,OB,15 09 38.33,-60 26 34.5,,0.072572369734288,,,,0.1670000000000016,0.2530000000000001,-1.095808,-1.4130389999999995,-0.5775929999999985,0.0859999999999985,-1.2628080000000017,-1.580039000000001,-0.7445930000000001,-1.348808,-1.6660389999999996,-0.8305929999999986,-0.3172309999999996,0.5182150000000014,0.835446000000001,0.835446000000001,,,0.73
203392887886652672,72.44647025498165,41.49924007006759,0.020685624,0.01485968,0.2719794493882624,0.026075454,10.430476999999996,0.1773751331983857,-1.2053278908118974,0.030014541,0.024437184,11.133687,11.326537,378,2281.4724,44,1962.4331,45,1288.9015,10.7901,AAA,409182349,10.434,10.376,10.31,-0.0819217500000011,0.0579999999999998,0.04193151,0.18348132,19,1.3141917,8.010437,0.028451571,0,0,2,31,53.58403999999999,NOT_AVAILABLE,OB-,04 49 47.15,+41 29 57.3,,0.0480743100393953,,,,0.0579999999999998,0.1239999999999987,-0.6996870000000008,-0.8925370000000008,-0.3561000000000014,0.0659999999999989,-0.7576870000000007,-0.9505370000000006,-0.4141000000000012,-0.8236869999999996,-1.0165369999999996,-0.4801000000000002,-0.1928499999999999,0.3435869999999994,0.5364369999999994,0.5364369999999994,,,0.686
2058695167798509312,300.651487424714,35.282609099929246,0.0114257485,0.013225342,0.4676710265196021,0.014971904,31.236576,-3.254008009975411,-6.76308560337928,0.0151697519999999,0.017350592,11.411946,11.584111,440,2543.9048,46,2703.9104,49,1809.4175,11.099368,AAA,393882820,10.733,10.693,10.682,-0.1314864999999998,0.0400000000000009,0.02541578,0.13767745,27,0.98328876,-0.4746530999999994,0.0053367362999999,0,0,0,31,32.80530000000002,VARIABLE,OB-,20 02 36.36,+35 16 57.5,,0.1134291319356015,,,,0.0400000000000009,0.0510000000000001,-0.6789459999999998,-0.8511109999999995,-0.3663679999999996,0.0109999999999992,-0.7189460000000008,-0.8911110000000004,-0.4063680000000005,-0.729946,-0.9021109999999996,-0.4173679999999997,-0.1721649999999996,0.3125780000000002,0.4847429999999999,0.4847429999999999,,,0.666
5844100843657182080,202.75417697198327,-69.80170114393354,0.010226065,0.011279175,0.3544208006989647,0.0132623855,26.72376,-6.945171721975841,-8.024962669858812,0.013406999,0.016571349,10.869789,10.999954,452,5362.206,49,3860.5232,50,2727.3499,10.6122465,AAA,11498304,10.23,10.157,10.111,-0.0706972500000002,0.0730000000000004,0.024114707,0.0978908759999999,26,0.8473354,-4.462388000000001,0.0040157013999999,0,0,1,31,13.115520500000002,NOT_AVAILABLE,,,,,,,,,0.0730000000000004,0.1189999999999997,-0.6397890000000004,-0.7699540000000002,-0.382246499999999,0.0459999999999993,-0.7127890000000008,-0.8429540000000006,-0.4552464999999994,-0.7587890000000002,-0.888954,-0.5012464999999988,-0.1301649999999998,0.2575425000000013,0.3877075000000012,0.3877075000000012,,,0.644
458536313463530112,33.98605278906318,56.98981930644885,0.008588114,0.010827849,0.4504520855703394,0.01526634,29.506226,-0.7738371914255002,-1.244521876305663,0.011619448,0.013532268,10.432477,10.616637,461,4513.6724,52,4334.558,51,2329.2078,10.095386,AAA,444933224,9.757,9.728,9.702,-0.1276192500000004,0.0289999999999999,0.019596802,0.0924462,21,0.9260418,-2.1943479000000004,0.041922417,0,0,0,31,14.870291000000009,NOT_AVAILABLE,OB-,02 15 56.66,+56 59 23.4,,0.0783484472601715,,,,0.0289999999999999,0.0549999999999997,-0.6754770000000008,-0.8596370000000011,-0.3383859999999998,0.0259999999999998,-0.7044770000000007,-0.888637000000001,-0.3673859999999997,-0.7304770000000005,-0.9146370000000008,-0.3933859999999995,-0.1841600000000003,0.3370910000000009,0.5212510000000012,0.5212510000000012,,,0.816
5932734331446740736,240.6543665476598,-54.270751897363645,0.011586881,0.008755488,0.3964428636540588,0.015991852,24.790302,-1.0418183999913797,-0.4984690063106856,0.0182623899999999,0.015333347,11.833272,12.40478,600,2407.8628,68,1452.4447,69,1043.2147,11.088092,AAA,74209810,10.085,9.823,9.709,-0.1550679999999986,0.2620000000000004,0.027344849,0.08237117,21,1.034893,1.1697158000000003,0.03174587,0,0,0,31,8.506038999999987,NOT_AVAILABLE,em,16 02 37.05,-54 16 14.7,2.0,0.0190364900946465,,,,0.2620000000000004,0.3760000000000012,-1.7482719999999985,-2.31978,-1.0030919999999988,0.1140000000000007,-2.0102719999999987,-2.58178,-1.2650919999999992,-2.1242719999999995,-2.695780000000001,-1.379092,-0.5715080000000015,0.7451799999999995,1.316688000000001,1.316688000000001,,,0.84
457607363576207360,37.37207766795293,56.96100410220267,0.013920096,0.016274016,0.3536245933657416,0.023415381,15.102235999999998,-0.3002687034816413,-1.1311383830569886,0.017981565,0.020100698,11.301111,11.44288,505,2901.92,59,3407.5454,61,1755.5762,11.026621,AAA,444870402,10.783,10.717,10.727,-0.0875277500000009,0.0659999999999989,0.029393226,0.1799389,20,1.1666198,5.008464,0.021425027,0,0,0,31,65.273506,NOT_AVAILABLE,OB-,02 29 29.30,+56 57 39.7,,0.0859543754736556,,,,0.0659999999999989,0.0559999999999991,-0.5181110000000011,-0.6598800000000011,-0.2436210000000009,-0.0099999999999997,-0.584111,-0.7258800000000001,-0.3096209999999999,-0.5741110000000003,-0.7158800000000003,-0.2996210000000001,-0.141769,0.2744900000000001,0.4162590000000001,0.4162590000000001,,,0.768
5222675735111676160,141.21888558904297,-69.3536388811891,0.018816756,0.0196584,0.3621669619258524,0.02097452,17.266996,-9.57689566770874,2.297132125074294,0.026700938,0.023395674,11.726654,11.700066,400,3973.5408,46,2008.3966,47,1059.1667,11.762369,AAA,12389793,11.821,11.88,11.869,-0.0124135,-0.059000000000001,0.03779498,0.23555742,26,1.0602117,1.6657440999999995,0.016853197,0,0,1,31,91.52408599999998,NOT_AVAILABLE,,,,,,,,,-0.059000000000001,-0.048,0.0943459999999998,0.1209340000000001,0.0586310000000001,0.011000000000001,0.1533460000000008,0.1799340000000011,0.1176310000000011,0.1423459999999998,0.1689340000000001,0.1066310000000001,0.0265880000000002,-0.0357149999999997,-0.062303,-0.062303,,,0.662
2171564331349312640,324.46102947722954,51.58254589716388,0.01229526,0.012802384,0.2510270028486706,0.015035552,16.695562,-4.192262403052945,-4.505405081919941,0.016171271,0.014194932,11.395923,11.756595,473,4046.3318,52,4489.8877,54,1815.2075,10.848708,AAA,432818061,10.195,10.038,9.95,-0.1164807499999991,0.157,0.022772703,0.13157955,27,0.9574032,-1.1538552000000006,0.025154497,0,0,0,31,24.39822799999999,NOT_AVAILABLE,OB-,21 37 50.65,+51 34 57.2,,0.044187022228382,,,,0.157,0.245000000000001,-1.2009229999999995,-1.5615950000000005,-0.653708,0.0880000000000009,-1.3579229999999995,-1.7185950000000003,-0.810708,-1.4459230000000003,-1.8065950000000013,-0.898708000000001,-0.360672000000001,0.5472149999999996,0.9078870000000006,0.9078870000000006,,,0.844
5234877939059706880,172.9307345098048,-69.20087477610166,0.010775753,0.011014593,0.40330310229754,0.0123946409999999,32.53851,-6.208973062977714,2.1593634901390995,0.014777487,0.01533145,11.825977,12.26412,394,8332.069,43,4233.9688,45,2276.6965,11.212129,AAA,12704042,10.436,10.125,10.011,-0.0287442499999994,0.3109999999999999,0.024211802,0.0972772999999999,28,0.95993865,-1.0574220000000008,0.01125702,0,0,1,31,11.697722,NOT_AVAILABLE,,,,,,,,,0.3109999999999999,0.4250000000000007,-1.389977,-1.82812,-0.7761289999999992,0.1140000000000007,-1.700977,-2.13912,-1.0871289999999991,-1.8149770000000007,-2.253120000000001,-1.201129,-0.4381430000000001,0.6138480000000008,1.051991000000001,1.051991000000001,,,0.632
5820022775949503360,235.2950669997965,-69.08438907632818,0.017787049,0.019597357,0.0656514839435206,0.027733976,2.3671859999999967,-7.872826248321305,-4.380887423610852,0.020064166,0.026439214,11.19561,11.161458,597,2484.1787,68,1915.9764,69,1587.9369,11.241791,AAA,12946510,11.311,11.412,11.377,-0.0206525000000006,-0.1010000000000008,0.037238393,0.276283,28,1.0922825,3.0436828,0.027627021,0,0,1,31,129.87852,NOT_AVAILABLE,,,,,,,,,-0.1010000000000008,-0.0660000000000007,0.1153899999999996,0.1495420000000004,0.0692090000000007,0.0350000000000001,0.2163900000000005,0.2505420000000011,0.1702090000000015,0.1813900000000005,0.215542000000001,0.1352090000000014,0.0341520000000006,-0.0461809999999989,-0.0803329999999995,-0.0803329999999995,,,0.664
460606487695862016,42.96682276700038,56.91498987845358,0.012926665,0.014925447,0.434250309823301,0.01893138,22.938124,0.3451243819682257,-1.37621389613901,0.018719984,0.021698441,11.2927885,11.615293,346,2824.671,41,1806.6422,42,1312.4713,10.789844,AAA,444769300,10.25,10.087,10.017,-0.0859471249999996,0.1630000000000002,0.03129603,0.13519938,19,0.97668225,-0.5763961999999996,0.0077617996999999,0,0,4,31,29.96394699999999,NOT_AVAILABLE,OB,02 51 52.04,+56 54 54.0,,0.0419388839389906,,,,0.1630000000000002,0.2330000000000005,-1.0427885000000003,-1.3652929999999994,-0.5398440000000004,0.0700000000000002,-1.2057885000000006,-1.5282929999999997,-0.7028440000000007,-1.2757885000000009,-1.598293,-0.772844000000001,-0.3225044999999991,0.5029444999999999,0.825448999999999,0.825448999999999,,,0.812
5964166031623002112,253.89782050037724,-44.46946596030472,0.0142079275,0.010830705,0.3994492863111117,0.0163582119999999,24.418884,-0.4741485716905185,-0.9837428543362584,0.023169138,0.017631615,10.560177,10.77809,381,2926.0,39,312.44144,39,370.41995,10.103415,AAA,117820974,9.666,9.566,9.433,-0.0487942499999993,0.0999999999999996,0.034587637,0.07557357,18,0.88038784,-3.2933450000000004,0.0048748176,0,14,0,31,7.307279599999987,NOT_AVAILABLE,OB-,16 55 35.48,-44 28 10.1,,0.0399387195534042,,,,0.0999999999999996,0.2330000000000005,-0.8941769999999991,-1.1120900000000002,-0.4374149999999996,0.1330000000000009,-0.9941769999999988,-1.21209,-0.5374149999999993,-1.1271769999999997,-1.3450900000000008,-0.6704150000000002,-0.2179130000000011,0.4567619999999994,0.6746750000000006,0.6746750000000006,,,0.8
