source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,visibility
465535048571192704,38.335774554799904,61.521716178145454,0.009790176,0.014417107,0.4847726416315476,0.01780693,27.223818,-0.6732509611493769,-0.6575942015651111,0.016397318,0.020691028,8.298526,8.534809,603,3097.6404,64,2333.9956,63,1870.2888,7.873913,AAA,454206743,7.419,7.322,7.269,-0.1073815000000006,0.0969999999999995,0.029895712,0.108890876,22,0.910169,-3.0140385999999992,0.01870752,0,0,1,31,11.12210300000001,NOT_AVAILABLE,B0?,02 33 20.59,+61 31 18.2,23.0,0.0365548545977196,0.578421052631579,0.2105881488143448,"['O4.5V((fc))' 'O5V((f))' 'O5.5V((f))' 'O5' 'O4((f))' 'O5((f))' 'O5f'
 'O5V' 'O4.9(V)' 'B2' 'O9' 'B0?']",0.0969999999999995,0.1499999999999994,-0.8795260000000011,-1.1158089999999996,-0.4549130000000003,0.0529999999999999,-0.9765260000000008,-1.2128089999999991,-0.5519129999999999,-1.0295260000000006,-1.265808999999999,-0.6049129999999998,-0.2362829999999984,0.4246130000000008,0.6608959999999993,0.6608959999999993,1.0,train,0.986,1.0
431817596791844608,3.878957648190912,64.14871557242155,0.008996808,0.009991011,0.3180371158299702,0.012227752,26.00945,-2.504453257930581,-0.335180387952154,0.0117626535,0.012005039,10.036468,10.322744,465,885.4581,54,293.3817,54,435.63718,9.563188,AAA,458768295,9.163,8.998,8.924,-0.0391169999999991,0.1650000000000009,0.018776827,0.0729836399999999,25,0.8731054,-3.63684,0.008192496,0,0,3,31,7.010263400000014,VARIABLE,OB,00 15 30.97,+64 08 55.4,6.0,0.1340415632870518,0.59,0.4942671342502959,['O7' 'B0.2IIIe' 'O/B2'],0.1650000000000009,0.2390000000000007,-0.873467999999999,-1.159744,-0.400188,0.0739999999999998,-1.038468,-1.3247440000000008,-0.5651880000000009,-1.1124679999999998,-1.3987440000000009,-0.6391880000000008,-0.2862760000000008,0.473279999999999,0.7595559999999999,0.7595559999999999,1.0,train,0.978,1.0
250684085588334848,61.47099774373474,51.11611477811838,0.018063841,0.012485273,0.3337633386892952,0.021002378,15.891693,-0.3748033190384043,-1.938328328495992,0.023054259,0.019035555,11.278459,11.912679,511,2813.075,59,2635.8037,60,1471.8392,10.494792,AAA,431766871,9.509,9.204,9.094,-0.1311147499999991,0.3049999999999997,0.032510303,0.16792727,21,1.2938405,8.729826,0.023168923,0,0,1,31,47.980682,NOT_AVAILABLE,O6Vz,04 05 53.03,+51 06 58.1,,0.1243631533529708,0.6,,,0.3049999999999997,0.4150000000000009,-1.7694589999999994,-2.4036790000000003,-0.985792,0.1100000000000012,-2.074458999999999,-2.708679,-1.2907919999999995,-2.1844590000000004,-2.8186790000000013,-1.400792000000001,-0.6342200000000009,0.7836669999999994,1.4178870000000003,1.4178870000000003,1.0,train,0.994,1.0
3327820070594639104,99.1208521474788,10.8224585266022,0.016367365,0.014038071,0.2946565007190416,0.017157996,17.17313,-0.4991649703665513,-1.0580460701970802,0.021260768,0.016876869,10.872167,11.4802685,219,1855.9324,25,1597.8741,25,644.14197,10.10296,AAA,325779128,9.096,8.863,8.67,-0.1245417499999996,0.2330000000000005,0.030834774,0.11689536,16,1.3161687,6.312879,0.03704489,0,0,0,31,17.189900999999992,NOT_AVAILABLE,O5:,06 36 29.01,+10 49 20.9,2.0,0.0946598484523534,0.6,0.1414213562373094,['O7Vz' 'O5:'],0.2330000000000005,0.4260000000000001,-1.7761669999999992,-2.3842684999999992,-1.0069599999999994,0.1929999999999996,-2.009167,-2.6172685,-1.23996,-2.2021669999999998,-2.8102684999999994,-1.4329599999999996,-0.6081015000000001,0.7692069999999998,1.3773084999999998,1.3773084999999998,1.0,train,0.994,1.0
423818404880147456,13.205039210769169,56.627635392525,0.010632516,0.014611727,0.3174483549972287,0.02227336,14.252378,-2.363224714241925,-1.571235124610688,0.014151382,0.019227087,8.52942,8.4413595,721,1978.7369,76,184.15588,76,160.99565,8.245251,AAE,444132179,7.796,7.793,7.783,-0.173605,0.0030000000000001,0.029256495,0.14717227,27,0.9112542,-3.3490576999999995,0.020466989,0,8,1,31,29.29900599999999,NOT_AVAILABLE,OB:,00 52 49.30,+56 37 40.0,22.0,0.9063402508742642,0.611,0.1542349540559194,"['O6.5V((f))' 'O4V((fc))' 'O5.5' 'O9.7II-III' 'B0V' 'O8' 'O5V' 'O6V'
 'O6.5V' 'O5.5((f))' 'O6((f))' 'O5.5f' 'O6' 'O5(V)' 'O4.5V((fc)z']",0.0030000000000001,0.0129999999999998,-0.7334199999999997,-0.6453595000000005,-0.4492509999999994,0.0099999999999997,-0.7364199999999999,-0.6483595000000006,-0.4522509999999995,-0.7464199999999996,-0.6583595000000004,-0.4622509999999993,0.0880604999999992,0.2841690000000003,0.1961085000000011,0.1961085000000011,1.0,train,0.956,1.0
458310054588240384,35.46838111599417,56.90499528764688,0.012102667,0.015659085,0.4229992423295297,0.022313975,18.956696,-0.3523134425580261,-3.0620849480065218,0.0149341209999999,0.020041432,8.438903,8.508403,471,3201.7905,53,1576.645,53,1579.0681,8.249033,AAA,444747381,8.127,8.132,8.124,-0.0757257499999997,-0.004999999999999,0.028442377,0.14408869,20,1.0130534,0.4117474300000001,0.0390136,0,0,1,31,26.354645000000005,NOT_AVAILABLE,O7n,02 21 52.41,+56 54 18.0,14.0,0.0207924842381574,0.6136363636363636,0.0504524979109512,"['O7n' 'O6' 'O6(III)' 'O6.5' 'O5.5V((f))np' 'O6.5(ef)' 'O6.5III(f)'
 'O6.5V' 'O5.5V((f))nnp' 'O5.5IV((f))nnp']",-0.004999999999999,0.0030000000000001,-0.3119029999999991,-0.3814029999999989,-0.122033,0.0079999999999991,-0.3069030000000001,-0.3764029999999998,-0.117033000000001,-0.3149029999999992,-0.3844029999999989,-0.1250330000000001,-0.0694999999999996,0.1898699999999991,0.2593699999999987,0.2593699999999987,1.0,train,0.982,1.0
3132668164099141120,100.49679992551933,6.345437943503864,0.035299696,0.031199459,0.7632265868841166,0.041686565,18.308695,1.043101589344054,2.7515769231347544,0.04358086,0.038971886,6.3126593,6.26894,175,1682.3965,17,746.936,20,894.3204,6.32852,AAA,312459483,6.444,6.509,6.512,-0.0181648249999997,-0.0650000000000003,0.064594254,0.27904338,15,0.9492207,-0.9140273299999996,0.123108774,0,0,7,31,90.65462,NOT_AVAILABLE,B0Ve,06 41 59.23,+06 20 43.5,16.0,0.0820988873115962,0.6214285714285713,0.1354682558817686,"['O6' 'O5.5' 'O6.5V' 'O7V' 'B0Ve' 'O6.5V((f))' 'O5V((f))z + O9:V'
 'O5.5V((f))z + O9V' 'O5.5V((f)) + O9V' 'O6.5V((f))(n)' 'O2/6']",-0.0650000000000003,-0.0679999999999996,0.1313406999999999,0.1750600000000003,0.1154799999999998,-0.0029999999999992,0.1963407000000003,0.2400600000000006,0.1804800000000001,0.1993406999999997,0.2430599999999998,0.1834799999999994,0.0437193000000002,-0.0158607000000001,-0.0595800000000004,-0.0595800000000004,1.0,train,0.98,1.0
3375202836997950592,92.41488800902992,20.487614122989992,0.03263719,0.028610734,0.5777309785817734,0.03734437,15.470364,0.2505266767522469,-2.4847998848841706,0.040283095,0.02808093,7.493735,7.5103393,225,1958.0752,22,1633.451,22,1205.2885,7.3887196,AAA,354032628,7.312,7.366,7.394,-0.1069337499999998,-0.0539999999999993,0.05764538,0.23559792,17,1.0065774,0.1712809199999991,0.11355573,0,0,2,31,34.759445,NOT_AVAILABLE,O6.5V,06 09 39.57,+20 29 15.5,9.0,0.0993660476866183,0.6285714285714287,0.0267261241912424,['O6.5V' 'O6V((f))z' 'O6'],-0.0539999999999993,-0.0819999999999998,-0.1817349999999997,-0.1983392999999997,-0.0767195999999996,-0.0280000000000004,-0.1277350000000003,-0.1443393000000004,-0.0227196000000002,-0.0997349999999999,-0.1163392999999999,0.0052804000000001,-0.0166043,0.1050154,0.1216197000000001,0.1216197000000001,1.0,train,0.96,1.0
2007416556811088768,341.7254397189757,58.084304992640334,0.011649618,0.011870448,0.339679854961937,0.0137731089999999,24.66254,-2.598549169897131,-2.236205572995413,0.014430344,0.013996644,8.475408,8.649961,432,1355.6235,52,455.10568,52,465.87027,8.12752,AAA,447301925,7.741,7.718,7.682,-0.1393520000000006,0.0229999999999996,0.02120089,0.09371935,28,0.8909858,-3.0344982,0.021557342,0,0,2,31,9.858879000000002,NOT_AVAILABLE,OB,22 46 54.11,+58 05 03.5,18.0,0.0354850392048831,0.63,0.1980259723225357,"['O6n' 'O6nn' 'O5.5 + O6.5' 'O6V((f)) + O6V((f))' 'O6V(n)'
 'O5.5III(f) + O6III(f)' 'O5.5V((f)) + O6.5V((f))' 'O5V((f)) + O6V((f))'
 'O5V' 'O5.5V((f)) + O6V((f))' 'O5 + O5.5' 'B0' 'B2']",0.0229999999999996,0.0589999999999992,-0.7344080000000002,-0.9089609999999996,-0.3865200000000008,0.0359999999999995,-0.7574079999999999,-0.9319609999999994,-0.4095200000000005,-0.7934079999999994,-0.967960999999999,-0.4455200000000001,-0.1745529999999995,0.3478879999999993,0.5224409999999988,0.5224409999999988,1.0,train,0.98,1.0
2005973207284955392,335.93036030663035,55.70024476094856,0.0105466405,0.010710986,0.2265799888503912,0.012313958,18.400257,-3.6764300402749854,-2.954283907491149,0.013239001,0.013189221,9.864152,10.053408,505,2538.4436,58,1694.1382,61,1285.809,9.512222,AAA,442077040,9.146,9.019,8.963,-0.0422879999999987,0.1270000000000006,0.020628942,0.0914567859999999,27,0.9919255,-0.1990421700000002,0.0075350325,0,0,0,31,12.151866000000012,NOT_AVAILABLE,OB,22 23 43.29,+55 42 00.9,7.0,0.0352738998856714,0.6333333333333333,0.1527525231651946,['O8' 'O6III(f)' 'O5f'],0.1270000000000006,0.1830000000000016,-0.7181519999999999,-0.9074079999999984,-0.3662219999999987,0.0560000000000009,-0.8451520000000006,-1.034407999999999,-0.4932219999999994,-0.9011520000000016,-1.090408,-0.5492220000000003,-0.1892559999999985,0.3519300000000012,0.5411859999999997,0.5411859999999997,1.0,train,0.958,1.0
181173402856344704,80.66534570892918,33.371731571667866,0.018223742,0.012962326,0.3029834178805304,0.019905336,15.221215,-0.4266828842413244,-1.5284710648083066,0.024813656,0.015249231,10.00241,10.286258,226,3051.3457,25,3821.4827,26,1549.6184,9.530524,AAA,388893487,9.001,8.892,8.794,-0.0951025000000007,0.1089999999999999,0.035591066,0.09404904,16,0.9692947,-0.62025285,0.055052873,0,0,3,31,10.424949999999995,NOT_AVAILABLE,O8,05 22 39.69,+33 22 18.2,8.0,0.0942745869657255,0.6357142857142858,0.1029331729581775,['O8' 'O6e' 'O5V(f)' 'O6' 'O7' 'O7V(n)z' 'O5.5V((f))z'],0.1089999999999999,0.2069999999999989,-1.00141,-1.285258000000001,-0.5295240000000003,0.0979999999999989,-1.11041,-1.3942580000000009,-0.6385240000000003,-1.2084099999999989,-1.4922579999999996,-0.7365239999999993,-0.2838480000000007,0.4718859999999996,0.7557340000000003,0.7557340000000003,1.0,train,0.956,1.0
465528726379402112,38.1772317587785,61.45598869762946,0.03622155,0.048043694,0.5764316392771947,0.06617579,8.710611999999994,-0.4784355890621441,-0.8493688863288584,0.063060194,0.06440745,7.786875700000001,8.069255,558,3162.371,56,1456.6194,63,1509.2015,7.2940035,AAA,454082432,6.727,6.609,6.519,-0.1089689249999998,0.1180000000000003,0.0950466,0.6111155,23,3.058472,53.416756,0.016935427,0,0,4,31,292.54645,NOT_AVAILABLE,O5IIIf,02 32 42.54,+61 27 21.6,29.0,0.0513825962941718,0.647037037037037,0.3143468786451682,"['O5III(f)' 'O4.5III(fc)' 'O5.5(III)(f) + O7(V)' 'O5.5III(f)' 'O4III(f)'
 'O5IIIf' 'O8' 'O5(f)' 'B2III:' 'O6f' 'O4.5III(fc)p + O8:' 'O4.5III(f)'
 'O2/6' 'O5.2(III)' 'B8III' 'O6' 'B2' 'O5f' 'O5' 'O7' 'B0?']",0.1180000000000003,0.2080000000000001,-1.0598757,-1.3422549999999998,-0.5670034999999993,0.0899999999999998,-1.1778757000000004,-1.460255,-0.6850034999999997,-1.2678757000000005,-1.550255,-0.7750034999999995,-0.2823792999999996,0.4928722000000007,0.7752515000000004,0.7752515000000004,1.0,train,0.98,1.0
2059070135632404992,301.41582609725845,35.607745860254646,0.013216228,0.01640587,0.5264021758787104,0.018031526,29.193434,-3.0621984725757088,-6.6375616703704265,0.016731441,0.019265302,7.688452,7.776161699999999,462,3303.866,47,1646.0968,51,1168.0945,7.4709888,AAA,394721798,7.258000000000001,7.28,7.265,-0.1128629999999997,-0.0220000000000002,0.027149031,0.15503967,27,0.8738802,-3.8153422,0.0044386936,0,0,2,31,18.95024699999999,NOT_AVAILABLE,O6,20 05 39.80,+35 36 28.0,16.0,0.1168386641248385,0.649090909090909,0.0388470193076754,['O6' 'O7' 'O6.4(III)' 'O5/8' 'O6.5III(f)' 'O7IIIf' 'O7III((f))'],-0.0220000000000002,-0.0069999999999996,-0.4304519999999998,-0.5181617000000003,-0.2129887999999997,0.0150000000000005,-0.4084519999999996,-0.4961617,-0.1909887999999995,-0.4234520000000001,-0.5111617000000006,-0.2059888,-0.0877097000000004,0.2174632,0.3051729000000005,0.3051729000000005,1.0,train,0.988,1.0
506681213224331648,32.26028722232793,57.93221505602462,0.010428229,0.0147349425,0.4337121309135008,0.018087415,23.978668,-2.621269659888872,1.6074036283741178,0.0134895705,0.01913339,8.93115,9.013383,424,3510.2625,47,2815.3386,48,1418.9445,8.724879,AAA,446979083,8.597,8.629,8.607,-0.0910375000000001,-0.032,0.026786342,0.12235153,20,0.9509035,-1.3388106000000004,0.030321691,0,0,1,31,21.07377,NOT_AVAILABLE,O6.5V,02 09 02.47,+57 55 55.9,11.0,0.0746863311977058,0.6625,0.1093813773650968,['O6.5V' 'O9III' 'O5' 'O6.5V((f))z' 'O6.5V((f))' 'ON6.5V'],-0.032,-0.0099999999999997,-0.334150000000001,-0.4163829999999997,-0.127879,0.0220000000000002,-0.302150000000001,-0.3843829999999997,-0.095879,-0.3241500000000012,-0.4063829999999999,-0.1178790000000003,-0.0822329999999986,0.2062710000000009,0.2885039999999996,0.2885039999999996,1.0,train,0.984,1.0
2163075895429683072,314.14491085485685,44.92471300651312,0.025188902,0.028786426,1.1506632349470254,0.03480846,33.057,0.4638905022639776,-2.1292811699306964,0.033415042,0.037927944,5.8949847,5.910116,349,2030.5105,38,802.37134,43,958.01843,5.8059344,AAA,417150404,5.796,5.831,5.857,-0.0704961749999999,-0.0350000000000001,0.054911528,0.30356678,23,0.83554685,-4.409455999999999,0.027761772,0,0,13,31,112.90652,NOT_AVAILABLE,OB,20 56 34.78,+44 55 29.0,17.0,0.0363336572553803,0.6671428571428571,0.1746393457926967,"['O6V' 'O6V((f))' 'B1/2V:' 'O6.5V' 'O2/6' 'O6.5V((f))z' 'O6' 'O9'
 'O7.4(V)' 'O6.5III']",-0.0350000000000001,-0.0609999999999999,-0.0989846999999999,-0.1141160000000001,-0.0099343999999996,-0.0259999999999998,-0.0639846999999997,-0.0791159999999999,0.0250656000000004,-0.0379846999999999,-0.0531160000000002,0.0510656000000002,-0.0151313000000001,0.0890503000000002,0.1041816000000003,0.1041816000000004,1.0,train,0.956,1.0
2061457553312825600,304.78538949751703,39.27337796282416,0.012796036,0.014439384,0.5097185882220449,0.016616888,30.67473,-2.6385999557293043,-5.773152069915682,0.01641225,0.017350258,7.2563868,7.502397,405,2657.0664,43,746.7226,45,672.016,6.8234906,AAA,403893655,6.352,6.237,6.18,-0.0970966999999993,0.1150000000000002,0.025454966,0.13790531,27,1.0054544,0.1767230600000005,0.02001026,0,0,2,31,17.570774,VARIABLE,O/B0I,20 19 08.50,+39 16 24.2,15.0,0.0853244039848558,0.6725,0.2268289859980176,"['O9V' 'O7.5IIIf' 'O7Ib(f)' 'O7.5III(f)' 'O7.5I(f)' 'O7/7.5III(f)' 'O7f'
 'O/B0I']",0.1150000000000002,0.1720000000000006,-0.9043867999999992,-1.150397,-0.4714906000000001,0.0570000000000003,-1.0193867999999997,-1.265397,-0.5864906000000003,-1.0763868,-1.3223970000000005,-0.6434906000000007,-0.2460102000000006,0.4328961999999992,0.6789063999999998,0.6789063999999998,1.0,train,0.96,1.0
4256218895665154176,278.1479981965641,-6.225096170999165,0.015796106,0.01431749,0.3782439809737399,0.016341738,23.145884,-1.103802726576425,-1.828917567768832,0.017980482,0.015421861,9.809081,10.435941,224,1602.029,22,1077.2893,25,814.9534,9.030111,AAA,273038422,8.041,7.785,7.594,-0.10677025,0.2560000000000002,0.027868368,0.0984831,16,1.1347148,2.8224090000000004,0.028107835,0,0,3,31,9.836634000000004,NOT_AVAILABLE,OB,18 32 35.52,-06 13 30.3,5.0,0.0466640830791578,0.675,0.1767766952966369,['O8:n' 'O5.5III(f)'],0.2560000000000002,0.447,-1.7680810000000005,-2.3949409999999998,-0.9891109999999994,0.1909999999999998,-2.0240810000000007,-2.6509409999999995,-1.2451109999999996,-2.2150810000000005,-2.8419409999999994,-1.4361109999999997,-0.6268599999999989,0.778970000000001,1.40583,1.40583,1.0,train,0.986,1.0
513549621840964608,35.68713615321227,61.839914453176775,0.00961851,0.012643137,0.4554684069889427,0.018158492,25.082941,-4.9529689091775975,-3.7570365730127016,0.016902335,0.020690171,11.139509,11.9318495,680,3217.13,75,4455.4146,75,1466.7684,10.251717,AAA,454797219,9.081,8.75,8.572,-0.1328772499999999,0.3309999999999995,0.029244453,0.15064459,24,1.1918373,6.5272026,0.0057734605,0,0,1,31,42.62405799999999,NOT_AVAILABLE,O6Vz,02 22 44.93,+61 50 23.8,3.0,0.1633885146421863,0.675,0.1060660171779821,['O7.5IV/V' 'O6Vz'],0.3309999999999995,0.5090000000000003,-2.058509000000001,-2.8508495000000007,-1.1707169999999998,0.1780000000000008,-2.3895090000000003,-3.1818495,-1.5017169999999993,-2.567509000000001,-3.359849500000001,-1.679717,-0.7923404999999999,0.887792000000001,1.680132500000001,1.680132500000001,1.0,train,0.982,1.0
2028829099125287168,297.6875567509336,29.396905734892737,0.009452098,0.011747559,0.2121269626266554,0.0151779335,13.976011,-2.944905643883222,-5.602478343768816,0.012573466,0.015121837,9.91026,10.1771555,487,2762.6978,52,1164.8741,53,1080.9725,9.462275,AAA,378346215,9.027,8.929,8.868,-0.1015650000000008,0.0979999999999989,0.0227815,0.091526896,24,0.9936396,-0.1706783499999993,0.009024133,0,0,1,31,10.796586999999988,NOT_AVAILABLE,OB+e:,19 50 45.02,+29 23 49.0,4.0,0.1623914858383008,0.7,0.0,['O7f' 'O7III((f))'],0.0979999999999989,0.1589999999999989,-0.8832599999999999,-1.1501555000000003,-0.4352750000000007,0.0609999999999999,-0.9812599999999988,-1.2481554999999993,-0.5332749999999997,-1.0422599999999989,-1.3091554999999993,-0.5942749999999997,-0.2668955000000004,0.4479849999999992,0.7148804999999996,0.7148804999999996,1.0,train,0.978,1.0
2012407102641822464,353.4053068857307,60.55893631298932,0.010958265,0.009980869,0.3458308707046791,0.0131127269999999,26.373682,-3.552802999899589,0.5825731922823252,0.014096451,0.012051935,10.979893,11.532348,396,3496.4963,42,2132.722,45,1288.4335,10.253819,AAA,452354652,9.38,9.091,9.002,-0.1164732499999998,0.2890000000000015,0.020576196,0.0829341999999999,25,0.9319746,-1.7583254999999998,0.010931469,0,0,0,31,9.361362000000014,NOT_AVAILABLE,OBe,23 33 37.28,+60 33 32.2,2.0,0.0552003044458816,0.7,,['O7V((f))nz'],0.2890000000000015,0.3780000000000001,-1.5998929999999998,-2.152348,-0.8738189999999992,0.0889999999999986,-1.8888930000000013,-2.4413480000000014,-1.1628190000000007,-1.977893,-2.530348,-1.2518189999999991,-0.5524550000000001,0.7260740000000006,1.2785290000000007,1.2785290000000007,1.0,train,0.98,1.0
2061405257789262080,304.88050840754823,39.057264529988565,0.010407831,0.013087603,0.5462963460964407,0.014087077,38.779964,-3.42532999988886,-4.891055787057217,0.01293198,0.016364153,8.635197,8.814506,415,3474.652,43,2999.0,45,1774.3466,8.290215,AAA,403370129,7.924,7.873,7.849,-0.1215492499999997,0.0510000000000001,0.0229614,0.098863944,28,0.9524194,-1.3209844000000004,0.0077753279999999,0,0,1,31,11.03288649999999,NOT_AVAILABLE,O7V((f)),20 19 31.33,+39 03 26.2,13.0,0.1044930227143413,0.7166666666666667,0.0707106781186547,['O7V((f))' 'O5/8V' 'O8' 'O7' 'O7V' 'O8V((f))' 'O6V'],0.0510000000000001,0.0750000000000001,-0.7111969999999994,-0.8905059999999994,-0.3662149999999995,0.024,-0.7621969999999996,-0.9415059999999996,-0.4172149999999996,-0.7861969999999996,-0.9655059999999996,-0.4412149999999997,-0.1793089999999999,0.3449819999999999,0.5242909999999998,0.5242909999999998,1.0,train,0.97,1.0
2067835682818357376,308.0575774552166,41.453316468099885,0.008922042,0.010362683,0.5838864532638478,0.011684618,49.970524,-2.337191192692624,-4.201931400799934,0.011786393,0.0125024094999999,9.681129,10.433726,400,2610.2112,47,1978.1626,47,1149.5558,8.817835,AAA,409075548,7.582,7.248,7.105,-0.1670322500000005,0.3339999999999996,0.017968282,0.07676786,26,1.0833541,2.2675687999999994,0.0062024,0,0,1,31,9.32721699999999,NOT_AVAILABLE,O7III((f)),20 32 13.82,+41 27 12.0,9.0,0.0627522022509676,0.7285714285714285,0.0487950036474267,['O7IIIf' 'O7III((f))' 'O8'],0.3339999999999996,0.4769999999999994,-2.0991290000000005,-2.851726,-1.235835000000001,0.1429999999999998,-2.433129,-3.185726,-1.5698350000000003,-2.576129,-3.328726,-1.712835,-0.7525969999999997,0.8632939999999998,1.6158909999999995,1.6158909999999995,1.0,train,0.964,1.0
2028293460815347584,296.6617410549876,28.243856141031475,0.009888816,0.012402772,0.2377415603691611,0.0151336,15.709518,-3.213103781207315,-5.800663487772535,0.013333223,0.015510048,8.725741,8.811069,517,2395.7717,57,1016.26825,57,933.53577,8.513494,AAA,375267564,8.323,8.263,8.314,-0.0939352499999994,0.0600000000000005,0.022042768,0.1131213299999999,27,0.82970285,-5.518748,0.0125431999999999,0,0,1,31,14.515613000000002,NOT_AVAILABLE,O7,19 46 38.82,+28 14 38.0,7.0,0.1212573342228417,0.73,0.0447213595499958,['O7II' 'O7II(f)' 'O7.5' 'O7' 'O8III'],0.0600000000000005,0.0090000000000003,-0.4027409999999989,-0.4880689999999994,-0.1904939999999992,-0.0510000000000001,-0.4627409999999994,-0.5480689999999999,-0.2504939999999998,-0.4117409999999992,-0.4970689999999997,-0.1994939999999996,-0.0853280000000005,0.2122469999999996,0.2975750000000001,0.2975750000000001,1.0,train,0.964,1.0
4256924331120083840,280.301518919378,-4.37257227718226,0.016780106,0.016879957,0.3065942062637351,0.0198906359999999,15.413997000000002,-0.6726263495006712,-2.946767960971803,0.020168174,0.017814128,10.014466,10.589,208,1508.118,24,1352.3779,23,738.1852,9.2772875,AAA,279204265,8.386,8.197,8.022,-0.134116500000001,0.189,0.03128324,0.1011084599999999,16,1.0190469,0.4148007600000003,0.040081047,0,0,0,31,8.688224999999989,NOT_AVAILABLE,O6Ib(f),18 41 12.37,-04 22 21.2,6.0,0.1014436426149887,0.7333333333333334,0.2309401076758503,['O6Ib(f)' 'O6III(f)' 'B0I'],0.189,0.363999999999999,-1.6284660000000013,-2.203000000000001,-0.8912875000000007,0.1749999999999989,-1.8174660000000011,-2.392000000000001,-1.0802875000000007,-1.9924660000000003,-2.567,-1.2552874999999997,-0.5745339999999999,0.7371785000000006,1.3117125000000005,1.3117125000000005,1.0,train,0.99,1.0
2003813319766437120,343.78533293146086,56.38301443971464,0.012600427,0.012140226,0.2729840413164671,0.015531703,17.575924,-3.277220929462144,-3.022972932233877,0.0158161219999999,0.014052008,9.843712,10.10096,455,846.363,49,318.6218,50,286.22693,9.403729,AAA,443588245,8.938,8.836,8.734,-0.0734279999999993,0.1020000000000003,0.022452254,0.1339262,28,0.938258,-1.8027470999999995,0.0033854533,0,0,0,95,24.37554700000001,VARIABLE,O7.5p,22 55 08.49,+56 22 58.9,5.0,0.0966225027000835,0.7333333333333334,0.0288675134594813,['O7' 'O7.5p' 'O7.5V(n)'],0.1020000000000003,0.2040000000000006,-0.9057119999999994,-1.16296,-0.4657289999999996,0.1020000000000003,-1.0077119999999995,-1.2649600000000003,-0.5677289999999999,-1.109712,-1.3669600000000006,-0.6697290000000002,-0.2572480000000006,0.4399829999999998,0.6972310000000004,0.6972310000000004,1.0,train,0.974,1.0
3345950879898371712,92.232590146216,15.705006650379222,0.023307674,0.020853434,0.5464928604165411,0.023178672,23.577402,-0.8822469316089259,-10.510292692485862,0.027986916,0.020812612,8.301306,8.501538,240,2278.0918,26,741.35944,27,931.0269,7.92172,AAA,340201418,7.539,7.46,7.412,-0.0953265000000003,0.0789999999999997,0.044410583,0.11836441,16,1.0595578,1.2853262,0.03026098,0,0,2,31,11.214019000000008,NOT_AVAILABLE,O7.5V((f))n,06 08 55.82,+15 42 18.2,7.0,0.1776347680022806,0.7375,0.025,['O7' 'O7.5III' 'O7.5V(n)' 'O7.5V((f))n'],0.0789999999999997,0.1269999999999997,-0.7623060000000006,-0.9625380000000004,-0.3827199999999999,0.048,-0.8413060000000003,-1.041538,-0.4617199999999997,-0.8893060000000004,-1.089538,-0.5097199999999997,-0.2002319999999997,0.3795860000000006,0.5798180000000004,0.5798180000000004,1.0,train,0.952,1.0
513657786292622848,36.64331172574221,62.01176446002848,0.010693829,0.013527123,0.4649942477211493,0.021101044,22.03655,-0.8316129065380542,0.0193935251818742,0.01990506,0.020800509,9.916145,10.453474,654,3184.2046,74,237.23448,75,233.40384,9.034663,AAA,455108844,7.976,7.718,7.612,-0.2120362500000001,0.258,0.029025491,0.16173676,24,1.6125807,19.770153,0.014883234,0,51,2,31,42.452065000000005,NOT_AVAILABLE,O6.5V((f))z,02 26 34.38,+62 00 42.3,7.0,0.1165531167592318,0.74,0.108397416943394,['O8:' 'O9V' 'O6.5V((f))' 'O6.5V((f))z' 'O7V((f))z'],0.258,0.3639999999999999,-1.940145,-2.4774739999999995,-1.058663,0.1059999999999998,-2.198145,-2.735474,-1.316663,-2.304145,-2.841474,-1.422663,-0.5373289999999997,0.8814820000000001,1.4188109999999998,1.4188109999999998,1.0,train,0.954,1.0
